r_start,particle_concentration,particle_diameter,reynolds_number,target
-0.46168484,0.5,6,10,-0.53433114
-0.3005899,0.5,6,10,0.63985244
-0.6127803,0.5,6,10,-0.149254
-0.57400052,0.5,6,10,-0.72931516
0.83106842,0.5,6,10,0.82614686
0.69502656,0.5,6,10,0.83859878
-0.0842556,0.5,6,10,-0.52485978
0.78889282,0.5,6,10,0.9301529
-0.14743652,0.5,6,10,0.52905288
0.40782136,0.5,6,10,0.39066544
0.5346109,0.5,6,10,0.56919296
-0.3992395,0.5,6,10,-0.74216062
0.00240158,0.5,6,10,0.39585098
0.31708984,0.5,6,10,0.12812522
-0.66403744,0.5,6,10,-0.74227114
-0.23549386,0.5,6,10,0.59817962
0.64996444,0.5,6,10,0.3597908
-0.70970562,0.5,6,10,-0.07625008
0.38876862,0.5,6,10,0.61827072
0.55885438,0.5,6,10,0.44608154
0.49399932,0.5,6,10,0.34653962
-0.30331124,0.5,6,10,-0.4309467
0.47055648,0.5,6,10,-0.5241764
0.50027496,0.5,6,10,0.47131652
-0.933500614,0.5,6,10,-0.950036092
-0.93372016,0.5,6,10,-0.95001275
-0.6424712,0.5,6,10,-0.63842442
0.00505508,0.5,6,10,0.4441478
-0.847993718,0.5,6,10,-0.950092598
-0.02461648,0.5,6,10,-0.67693714
-0.29727006,0.5,6,10,-0.6382154
0.34739152,0.5,6,10,0.05896164
0.79872222,0.5,6,10,0.82610718
0.76190094,0.5,6,10,-0.3196379
-0.878232498,0.5,6,10,-0.950067958
-0.62109398,0.5,6,10,-0.74221526
0.0297229,0.5,6,10,-0.430752
0.73392944,0.5,6,10,0.83117874
0.83866684,0.5,6,10,0.8409401
0.63651276,0.5,6,10,0.49073822
0.32383072,0.5,6,10,0.22678978
0.0421791,0.5,6,10,-0.60410102
-0.27668624,0.5,6,10,-0.45697476
-0.885739364,0.5,6,10,-0.950082698
0.8550949,0.5,6,10,0.93006134
0.76949158,0.5,6,10,0.82628234
-0.48173234,0.5,6,10,-0.63838482
-0.62019406,0.5,6,10,-0.74216538
0.15108712,0.5,6,10,-0.43071266
0.17638214,0.5,6,10,0.05921188
0.62759614,0.5,6,10,0.50207718
-0.865743552,0.5,6,10,-0.950015612
-0.71874752,0.5,6,10,-0.950002924
-0.02470192,0.5,6,10,-0.12511024
0.25406272,0.5,6,10,0.23014938
-0.5285181,0.5,6,10,0.6181987
-0.85123909,0.5,6,10,-0.95007153
0.8059433,0.5,6,10,0.8270581
-0.40788734,0.5,6,10,-0.846083984
-0.72657116,0.5,6,10,-0.95001338
-0.63015438,0.5,6,10,-0.84918501
-0.75002132,0.5,6,10,-0.74225812
0.27841172,0.5,6,10,-0.09994088
0.2950853,0.5,6,10,0.23598312
0.22295426,0.5,6,10,-0.11912384
-0.6087994,0.5,6,10,-0.837744598
-0.1357689,0.5,6,10,-0.81899346
0.6414618,0.5,6,10,0.6181749
0.80148834,0.5,6,10,0.82623046
-0.76308126,0.5,6,10,-0.940430866
-0.877340146,0.5,6,10,-0.95007608
-0.79308596,0.5,6,10,-0.950061006
-0.884011002,0.5,6,10,-0.80890092
0.44018508,0.5,6,10,0.3828984
-0.51221046,0.5,6,10,-0.38829014
-0.65268474,0.5,6,10,0.22474808
0.31256836,0.5,6,10,0.47963134
0.81629746,0.5,6,10,0.78064666
-0.6482388,0.5,6,10,-0.74215732
-0.4171436,0.5,6,10,-0.534697
0.07463418,0.5,6,10,-0.63371506
0.00413544,0.5,6,10,-0.31656364
-0.0945401,0.5,6,10,-0.851056842
0.38192368,0.5,6,10,-0.11910706
0.7178032,0.5,6,10,0.82611374
-0.55555526,0.5,6,10,-0.74216344
0.35716156,0.5,6,10,0.42371598
0.35541854,0.5,6,10,0.2294168
-0.07324844,0.5,6,10,0.40583802
-0.0459002,0.5,6,10,-0.57530884
0.8183519,0.5,6,10,0.82620026
-0.3172065,0.5,6,10,0.5596608
0.14339454,0.5,6,10,0.06188118
-0.10529914,0.5,6,10,0.07067726
-0.63264698,0.5,6,10,-0.63836388
0.70216552,0.5,6,10,0.63183762
0.43966934,0.5,6,10,0.38927902
-0.25982948,0.5,6,10,-0.74223386
0.12513954,0.5,6,10,0.14698464
0.44329116,0.5,6,10,0.47742844
0.68615234,0.5,6,10,0.92994202
0.84291854,0.5,6,10,0.54068406
-0.35249756,0.5,6,10,-0.25241486
-0.18588494,0.5,6,10,-0.63544484
-0.36457818,0.5,6,10,-0.43050614
-0.44906726,0.5,6,10,-0.5345578
-0.32322166,0.5,6,10,0.25498696
-0.01968468,0.5,6,10,-0.3776966
0.89787766,0.5,6,10,0.93001572
-0.4487606,0.5,6,10,-0.10820168
-0.44707928,0.5,6,10,-0.22307946
-0.34597358,0.5,6,10,0.8308281
-0.11369538,0.5,6,10,0.23211868
-0.08857232,0.5,6,10,-0.119012
0.44518738,0.5,6,10,0.23599136
-0.75552826,0.5,6,10,-0.84609026
0.90106614,0.5,6,10,0.9301477
0.25405044,0.5,6,10,-0.846135082
-0.871562156,0.5,6,10,-0.95001225
0.78612014,0.5,6,10,0.45560288
-0.81652652,0.5,6,10,-0.18411842
-0.40849002,0.5,6,10,-0.60326172
0.0050975,0.5,6,10,0.01910942
-0.75848868,0.5,6,10,-0.846136512
-0.939501142,0.5,6,10,-0.950013538
-0.879426632,0.5,6,10,-0.950009922
0.13380478,0.5,6,10,-0.665835
0.7598938,0.5,6,10,0.8248584
0.3698825,0.5,6,10,0.39295562
-0.55384792,0.5,6,10,0.26934922
-0.66723308,0.5,6,10,-0.7421827
-0.3560012,0.5,6,10,-0.63855854
0.06473412,0.5,6,10,0.61057648
-0.28675866,0.5,6,10,-0.7421876
-0.32659858,0.5,6,10,-0.63844712
-0.66357166,0.5,6,10,-0.950006814
-0.1354811,0.5,6,10,0.18270202
0.8045044,0.5,6,10,0.68173278
-0.08373748,0.5,6,10,-0.844933606
-0.867756024,0.5,6,10,-0.920784188
-0.63211918,0.5,6,10,-0.846083774
-0.26544304,0.5,6,10,-0.53472324
-0.63562882,0.5,6,10,-0.52538562
0.52952484,0.5,6,10,0.72220398
-0.32438674,0.5,6,10,0.17198594
-0.43385644,0.5,6,10,-0.61864884
-0.7380882,0.5,6,10,-0.8462154
-0.5023845,0.5,6,10,-0.6384068
0.89676514,0.5,6,10,0.9300145
-0.68571624,0.5,6,10,-0.74225256
-0.29968476,0.5,6,10,-0.2944165
0.01629562,0.5,6,10,-0.05772964
0.1336213,0.5,6,10,0.53346298
-0.05490128,0.5,6,10,0.19995826
-0.06377502,0.5,6,10,0.12851326
0.53454834,0.5,6,10,0.35276474
-0.74047688,0.5,6,10,-0.846051026
-0.29275536,0.5,6,10,0.0640474
0.2236596,0.5,6,10,-0.2227269
-0.72513306,0.5,6,10,0.0903743
-0.73587098,0.5,6,10,-0.8031834
-0.67796544,0.5,6,10,-0.40073642
0.90019028,0.5,6,10,0.93007446
-0.78464624,0.5,6,10,-0.950027732
-0.0628901,0.5,6,10,0.31572236
-0.0824112,0.5,6,10,-0.58653022
0.34614044,0.5,6,10,0.36555512
-0.874014158,0.5,6,10,-0.9501192
0.72590012,0.5,6,10,0.56374374
-0.2688565,0.5,6,10,-0.72488778
0.87051742,0.5,6,10,0.93016678
0.06106704,0.5,6,10,-0.11863426
0.90823334,0.5,6,10,0.92999572
-0.73387982,0.5,6,10,-0.74228116
0.67182038,0.5,6,10,0.64341904
0.4291681,0.5,6,10,0.4897879
0.41870758,0.5,6,10,0.38825058
0.34461334,0.5,6,10,0.69631164
0.5989885,0.5,6,10,0.82618378
-0.29874328,0.5,6,10,-0.3610498
0.83112046,0.5,6,10,0.93000626
0.45236786,0.5,6,10,-0.0339209
0.9089711,0.5,6,10,0.93010712
0.07256698,0.5,6,10,-0.3269535
-0.53747834,0.5,6,10,-0.43061248
0.89370362,0.5,6,10,0.93001602
0.3109996,0.5,6,10,0.53890136
-0.20428628,0.5,6,10,0.82612336
0.90793244,0.5,6,10,0.93000016
0.6693956,0.5,6,10,0.44214768
-0.1361676,0.5,6,10,0.1991558
0.39881164,0.5,6,10,0.37867996
-0.74777648,0.5,6,10,-0.846109542
0.82533172,0.5,6,10,0.9300328
0.55354218,0.5,6,10,0.72216278
0.00675666,0.5,6,10,0.4658873
0.90861908,0.5,6,10,0.93003464
0.7018985,0.5,6,10,0.54582062
-0.5223101,0.5,6,10,-0.11871894
0.10809662,0.5,6,10,0.53965682
0.91236892,0.5,6,10,0.93001542
-0.1144683,0.5,6,10,-0.00132432
0.86690246,0.5,6,10,0.78288056
0.05735528,0.5,6,10,0.16022468
0.28774032,0.5,6,10,0.26117676
-0.59941632,0.5,6,10,0.57562104
0.7853157,0.5,6,10,0.93000244
-0.67090516,0.5,6,10,-0.20846192
-0.63571384,0.5,6,10,0.06029312
0.3946193,0.5,6,10,0.93002822
0.21472442,0.5,6,10,0.3205307
0.51724412,0.5,6,10,0.57354554
0.87465668,0.5,6,10,0.93014022
0.65877792,0.5,6,10,-0.72596404
0.13173278,0.5,6,10,0.17456856
-0.4415268,0.5,6,10,-0.43045356
0.49852172,0.5,6,10,0.21886918
0.14143052,0.5,6,10,-0.74909832
0.66206986,0.5,6,10,0.25597992
0.91166656,0.5,6,10,0.93004104
-0.38656528,0.5,6,10,-0.68904052
0.55350906,0.5,6,10,-0.950035486
-0.918209514,0.5,6,10,-0.950007634
-0.24074318,0.5,6,10,0.27736252
-0.74617244,0.5,6,10,-0.63825718
-0.72211524,0.5,6,10,-0.950002852
0.5664708,0.5,6,10,0.48163422
0.52618972,0.5,6,10,0.65754028
-0.34396988,0.5,6,10,-0.50734382
0.7647464,0.5,6,10,0.93011612
0.4245427,0.5,6,10,0.82627228
-0.16952584,0.5,6,10,-0.13620186
0.72654038,0.5,6,10,0.82609954
-0.865885172,0.5,6,10,-0.845311356
-0.56495476,0.5,6,10,-0.7422062
-0.3994775,0.5,6,10,0.43836914
-0.20547172,0.5,6,10,-0.47799854
0.91605378,0.5,6,10,0.90603562
-0.3049038,0.5,6,10,-0.852040158
0.11824502,0.5,6,10,-0.22280556
-0.54929368,0.5,6,10,-0.846143284
0.00050628,0.5,6,10,0.29159226
-0.38335914,0.5,6,10,-0.118956
0.89098098,0.5,6,10,0.93000184
0.91181534,0.5,6,10,0.93004394
0.26528626,0.5,6,10,0.72222962
-0.93770916,0.5,6,10,-0.950000596
0.57998932,0.5,6,10,0.37918168
0.69722214,0.5,6,10,0.2835759
0.32743606,0.5,6,10,0.60489456
-0.37971832,0.5,6,10,-0.7519566
-0.56682732,0.5,6,10,-0.846083928
-0.14807862,0.5,6,10,-0.33549256
0.68574722,0.5,6,10,0.93010254
0.06272956,0.5,6,10,0.5286467
0.75629852,0.5,6,10,0.93001312
-0.74239366,0.5,6,10,-0.846096974
-0.911090812,0.5,6,10,-0.950030442
-0.766977,0.5,6,10,-0.14771286
0.90181106,0.5,6,10,0.93000336
-0.909772778,0.5,6,10,-0.9500253
0.2951381,0.5,6,10,0.7648732
0.5142775,0.5,6,10,0.70341156
0.47889618,0.5,6,10,0.8261795
-0.365402,0.5,6,10,0.4545749
0.8055513,0.5,6,10,0.72212952
-0.41736332,0.5,6,10,0.71241912
0.25681878,0.5,6,10,0.9152237
-0.19929222,0.5,6,10,-0.11902786
0.41746734,0.5,6,10,0.63278016
-0.71182354,0.5,6,10,-0.84628788
-0.52438304,0.5,6,10,-0.5344368
-0.867085324,0.5,6,10,-0.950000716
-0.49254474,0.5,6,10,-0.84606491
-0.4910709,0.5,6,10,-0.4308601
0.90679458,0.5,6,10,0.93012726
0.22492478,0.5,6,10,-0.32685356
-0.74074708,0.5,6,10,-0.846159916
0.76164124,0.5,6,10,0.9300505
0.24168128,0.5,6,10,-0.23170548
-0.48288376,0.5,6,10,-0.6360292
0.9192836,0.5,6,10,0.93012176
0.38104492,0.5,6,10,0.82631546
-0.886394492,0.5,6,10,-0.934455842
-0.81581318,0.5,6,10,-0.846104432
0.30907944,0.5,6,10,0.09742904
-0.05022378,0.5,6,10,0.302052
0.76702926,0.5,6,10,0.92867004
0.6808606,0.5,6,10,0.61065186
-0.02283036,0.5,6,10,-0.36352416
-0.924322444,0.5,6,10,-0.95000658
-0.35094178,0.5,6,10,-0.63839978
-0.55281452,0.5,6,10,-0.84615076
0.53476136,0.5,6,10,0.11930932
-0.26687126,0.5,6,10,-0.22264428
-0.15280304,0.5,6,10,-0.4073753
-0.92201642,0.5,6,10,-0.9500591
0.81120224,0.5,6,10,0.8261972
-0.38913986,0.5,6,10,-0.74221624
-0.62154732,0.5,6,10,-0.70688632
-0.928334712,0.5,6,10,-0.9500143
0.67091568,0.5,6,10,0.56602494
-0.58125598,0.5,6,10,-0.79512706
0.91421448,0.5,6,10,0.93005784
0.67912308,0.5,6,10,0.35895356
0.55485824,0.5,6,10,0.63597336
-0.73429566,0.5,6,10,-0.62709934
0.79911362,0.5,6,10,0.82788482
-0.42368824,0.5,6,10,-0.74224966
0.16136452,0.5,6,10,-0.32651542
-0.05268548,0.5,6,10,-0.74212882
-0.12438782,0.5,6,10,-0.60169136
-0.39117386,0.5,6,10,-0.51852146
0.91200378,0.5,6,10,0.9300003
-0.19434014,0.5,6,10,-0.0895771
-0.32469444,0.5,6,10,0.06547966
0.8849141,0.5,6,10,0.59982132
-0.840199966,0.5,6,10,-0.76606
0.06441254,0.5,6,10,0.2476278
-0.939487752,0.5,6,10,-0.950040426
0.31398926,0.5,6,10,-0.02424774
-0.65916614,0.5,6,10,-0.16733178
0.08084488,0.5,6,10,-0.43064308
0.47971146,0.5,6,10,0.72093246
0.54701812,0.5,6,10,0.6540828
0.91522828,0.5,6,10,0.93006394
0.44564286,0.5,6,10,0.73604202
0.90000442,0.5,6,10,0.92287048
-0.01224404,0.5,6,10,0.48742524
0.9175418,0.5,6,10,0.93005036
0.91598206,0.5,6,10,0.9300093
-0.60018566,0.5,6,10,0.17429832
0.21395554,0.5,6,10,0.19418824
0.04482612,0.5,6,10,-0.846085624
0.23979972,0.5,6,10,0.73673142
0.56657486,0.5,6,10,0.40680542
0.3285698,0.5,6,10,0.49120224
0.90211776,0.5,6,10,0.92042954
0.16683968,0.5,6,10,0.72228684
0.28456298,0.5,6,10,-0.17329414
-0.762416,0.5,6,10,-0.95000125
-0.87744977,0.5,6,10,-0.25164826
-0.58989316,0.5,6,10,-0.63844566
-0.47497928,0.5,6,10,-0.3355812
-0.8058273,0.5,6,10,-0.74219514
-0.30709686,0.5,6,10,-0.47392868
0.04892136,0.5,6,10,-0.38933732
0.06056366,0.5,6,10,-0.43032944
-0.93964037,0.5,6,10,-0.950020566
-0.934609584,0.5,6,10,-0.950004234
-0.06499756,0.5,6,10,-0.43592732
0.03918716,0.5,6,10,0.72220002
0.56365494,0.5,6,10,0.64825074
-0.20978058,0.5,6,10,0.09046074
0.25603134,0.5,6,10,0.72224686
0.3633899,0.5,6,10,0.0860321
0.70423584,0.5,6,10,-0.14617638
-0.52204068,0.5,6,10,-0.21999718
0.12162658,0.5,6,10,-0.1433693
0.26414032,0.5,6,10,-0.1646524
0.06046578,0.5,6,10,-0.950004774
0.40046158,0.5,6,10,0.02128242
0.91011658,0.5,6,10,0.93001098
-0.924181328,0.5,6,10,-0.94649179
-0.63984096,0.5,6,10,-0.24673088
-0.89524909,0.5,6,10,-0.74222114
-0.73670924,0.5,6,10,-0.1217205
0.29414306,0.5,6,10,0.7268338
0.86809998,0.5,6,10,0.9300261
0.39817154,0.5,6,10,0.72223984
0.21511384,0.5,6,10,0.07265296
0.7699173,0.5,6,10,0.82609512
-0.61968712,0.5,6,10,-0.68570466
-0.1464389,0.5,6,10,-0.43077594
-0.11685142,0.5,6,10,-0.32670922
0.91382812,0.5,6,10,0.93003464
-0.58837158,0.5,6,10,-0.950024872
-0.76949174,0.5,6,10,-0.846120758
-0.28685066,0.5,6,10,-0.846087456
-0.16234748,0.5,6,10,-0.32698708
-0.42570252,0.5,6,10,-0.62660198
-0.57678978,0.5,6,10,-0.43065278
0.29219956,0.5,6,10,0.93000016
-0.24577148,0.5,6,10,-0.534399
0.73099868,0.5,6,10,0.1051767
-0.23863038,0.5,6,10,-0.63468106
0.51929596,0.5,6,10,0.5224205
-0.60857402,0.5,6,10,-0.2715268
-0.69738274,0.5,6,10,-0.78739876
0.46016708,0.5,6,10,-0.09591248
-0.69027966,0.5,6,10,-0.223087
0.07393478,0.5,6,10,-0.22285972
-0.42613544,0.5,6,10,0.32553802
-0.73034812,0.5,6,10,-0.846133442
0.08046708,0.5,6,10,0.40018096
0.91873826,0.5,6,10,0.93000016
-0.46362224,0.5,6,10,-0.61397522
0.2104686,0.5,6,10,-0.10257614
-0.4815926,0.5,6,10,-0.950008888
-0.54138268,0.5,6,10,-0.53464436
0.915643,0.5,6,10,0.9208348
0.8132402,0.5,6,10,0.8340715
-0.93869463,0.5,6,10,-0.950002026
-0.916872434,0.5,6,10,-0.95000453
0.4344928,0.01,6,20,0.79679702
-0.01149322,0.01,6,20,-0.863163728
0.45546586,0.01,6,20,0.85458786
0.59952164,0.01,6,20,0.90342896
-0.7761974,0.01,6,20,-0.90019434
0.609682,0.01,6,20,0.83501832
-0.02021942,0.01,6,20,0.84048264
-0.78461112,0.01,6,20,-0.850161458
-0.45135052,0.01,6,20,-0.922320594
0.86690612,0.01,6,20,0.86044938
0.54540344,0.01,6,20,0.92255874
0.53780746,0.01,6,20,0.92247986
-0.2894564,0.01,6,20,-0.849705182
0.7649083,0.01,6,20,0.9321344
-0.5466212,0.01,6,20,-0.900764428
-0.23316116,0.01,6,20,-0.922085934
0.56887084,0.01,6,20,0.91622238
0.1249051,0.01,6,20,0.92313308
-0.10559548,0.05,6,20,-0.839830112
-0.27085106,0.05,6,20,-0.9249755
-0.0789225,0.05,6,20,0.78277282
0.13381104,0.05,6,20,0.7665709
0.07955314,0.05,6,20,0.78675522
0.78986206,0.05,6,20,0.82563186
-0.65297822,0.05,6,20,-0.917194108
-0.878441334,0.05,6,20,-0.75058074
-0.74814976,0.05,6,20,-0.820293502
0.70846038,0.05,6,20,0.80816758
-0.74210842,0.05,6,20,-0.83251049
-0.54493576,0.05,6,20,-0.81731526
0.42186966,0.05,6,20,0.91058044
0.30680908,0.05,6,20,0.78938386
-0.58137742,0.05,6,20,-0.79045496
0.21192406,0.05,6,20,0.79783752
0.4297026,0.05,6,20,0.85546464
0.56914368,0.05,6,20,0.8809256
0.71437058,0.05,6,20,0.85771102
-0.6259583,0.05,6,20,-0.81573114
0.01519058,0.05,6,20,0.81899902
0.7887146,0.05,6,20,0.74754226
-0.823024254,0.05,6,20,-0.919517918
-0.111018,0.05,6,20,-0.913952398
-0.43528382,0.05,6,20,-0.889593324
-0.67881744,0.05,6,20,-0.861797008
-0.42148162,0.05,6,20,-0.88512412
0.80108002,0.05,6,20,0.82456924
-0.75742862,0.05,6,20,-0.82448328
0.08441224,0.05,6,20,0.71202728
0.40132644,0.05,6,20,0.85254426
-0.24665108,0.05,6,20,-0.825893936
0.05656906,0.05,6,20,0.87232772
0.34015336,0.05,6,20,0.8603038
-0.66782074,0.05,6,20,-0.80686908
-0.04574502,0.05,6,20,-0.928348684
0.60175216,0.05,6,20,0.92143296
0.37966218,0.05,6,20,0.82676468
0.65315734,0.05,6,20,0.8517929
-0.76161362,0.05,6,20,-0.70455092
0.49291488,0.05,6,20,0.75111068
0.79054336,0.05,6,20,0.84540252
0.03931884,0.05,6,20,0.86199096
-0.41990426,0.05,6,20,-0.75744874
0.56776214,0.05,6,20,0.85071884
-0.67028766,0.05,6,20,-0.933561592
-0.19523162,0.05,6,20,-0.80767888
0.03680572,0.05,6,20,0.91848298
0.65522216,0.05,6,20,0.93367538
0.26585906,0.05,6,20,0.90894486
-0.46025684,0.05,6,20,-0.80538672
-0.16851738,0.05,6,20,-0.915728158
0.49962326,0.05,6,20,0.9285138
0.4779486,0.05,6,20,0.94000534
0.23604874,0.05,6,20,0.7371939
0.66922806,0.05,6,20,0.8421173
0.39551818,0.05,6,20,0.92563888
0.78772614,0.05,6,20,0.86358566
0.38792542,0.05,6,20,0.92234696
0.24126976,0.05,6,20,0.78143402
0.80114228,0.05,6,20,0.92822494
-0.77071,0.05,6,20,-0.90214119
0.4447754,0.05,6,20,0.92049728
0.37921936,0.05,6,20,0.78356292
0.669888,0.05,6,20,0.86468186
0.67787308,0.05,6,20,0.9358017
-0.3820663,0.05,6,20,-0.81184752
0.5610344,0.05,6,20,0.9300702
-0.48889008,0.05,6,20,-0.81352046
0.048527,0.05,6,20,0.78586686
0.2481038,0.05,6,20,0.8474884
-0.36429696,0.05,6,20,-0.94000524
-0.11701714,0.05,6,20,-0.885936642
0.7683551,0.05,6,20,0.93950852
0.60145264,0.05,6,20,0.74832656
-0.69860894,0.05,6,20,-0.93821292
-0.26196754,0.05,6,20,-0.93479764
-0.7141861,0.05,6,20,-0.918728284
-0.44054092,0.05,6,20,-0.918202954
-0.08906402,0.05,6,20,-0.7417711
0.30348052,0.05,6,20,0.91333602
0.64572372,0.05,6,20,0.92328338
0.78816132,0.05,6,20,0.90805618
0.01615944,0.05,6,20,0.9300798
0.75183502,0.05,6,20,0.73183808
-0.5690551,0.05,6,20,-0.91264245
0.04241326,0.05,6,20,-0.862438736
0.49376968,0.05,6,20,0.76093384
-0.23451142,0.1,6,20,-0.843907222
0.56154006,0.1,6,20,0.78169876
-0.60245308,0.1,6,20,-0.64740948
0.55831208,0.1,6,20,0.81348846
-0.41842488,0.1,6,20,-0.93482029
-0.16406074,0.1,6,20,-0.870243654
-0.80195556,0.1,6,20,-0.75027158
-0.855735512,0.1,6,20,-0.80321506
0.12594208,0.1,6,20,0.76759948
0.49714722,0.1,6,20,0.77255448
0.61325286,0.1,6,20,0.71387284
-0.24199524,0.1,6,20,-0.55022472
-0.35511452,0.1,6,20,-0.75390138
0.07405724,0.1,6,20,0.69554978
-0.65296124,0.1,6,20,-0.5525034
-0.7994771,0.1,6,20,-0.71881696
0.33876586,0.1,6,20,0.73634094
0.4271257,0.1,6,20,0.6893573
-0.5990355,0.1,6,20,-0.8048274
-0.825106086,0.1,6,20,-0.81350258
-0.14952492,0.1,6,20,-0.77406556
0.52626816,0.1,6,20,0.9343991
-0.71332166,0.1,6,20,-0.897337466
-0.04153388,0.1,6,20,-0.66757232
0.6060173,0.1,6,20,0.94000106
-0.18261612,0.1,6,20,-0.72789202
0.48403976,0.1,6,20,0.92130372
0.24940338,0.1,6,20,0.81891448
-0.01576462,0.1,6,20,-0.69916192
0.15805786,0.1,6,20,0.77693512
-0.63279346,0.1,6,20,-0.921468334
0.761754,0.1,6,20,0.73964234
-0.1747995,0.1,6,20,-0.911519576
-0.0910543,0.1,6,20,-0.94000885
0.32024674,0.1,6,20,0.70106904
0.47408844,0.1,6,20,0.72547958
0.65302932,0.1,6,20,0.87180924
0.67512894,0.1,6,20,0.81025284
-0.0854805,0.1,6,20,-0.75009864
0.7455452,0.1,6,20,0.6705754
-0.45911316,0.1,6,20,-0.936583138
-0.28470352,0.1,6,20,-0.79635084
-0.06923736,0.1,6,20,-0.88736723
0.33666932,0.1,6,20,0.6477774
0.3931372,0.1,6,20,0.80927886
-0.04802338,0.1,6,20,-0.843111858
0.16882698,0.1,6,20,0.9142955
-0.77032586,0.1,6,20,-0.867600812
-0.19522422,0.1,6,20,-0.833121128
0.5727301,0.1,6,20,0.76912368
-0.52056724,0.1,6,20,-0.84512783
0.66065384,0.1,6,20,0.89067474
0.7207077,0.1,6,20,0.88503738
-0.12906968,0.1,6,20,-0.77879116
-0.46474186,0.1,6,20,-0.6931155
-0.30362716,0.1,6,20,-0.76270798
-0.835995904,0.1,6,20,-0.881292134
0.77645386,0.1,6,20,0.6738414
0.1188752,0.1,6,20,0.83597198
0.09574432,0.1,6,20,0.78990722
-0.48023086,0.1,6,20,-0.847414914
-0.03928024,0.1,6,20,-0.62643094
-0.76508282,0.1,6,20,-0.940007492
0.71992172,0.1,6,20,0.72287612
-0.57217716,0.1,6,20,-0.7984108
0.07919938,0.1,6,20,0.90982102
0.13967652,0.1,6,20,0.88547898
0.77475586,0.1,6,20,0.86797486
-0.3918256,0.1,6,20,-0.61693524
0.24690322,0.1,6,20,0.94000916
0.13291558,0.1,6,20,0.59581512
-0.77365142,0.1,6,20,-0.65943378
0.33104584,0.1,6,20,0.94000946
0.08009202,0.1,6,20,0.6945897
0.75213562,0.1,6,20,0.78832078
-0.32933014,0.1,6,20,-0.940006438
0.47237884,0.1,6,20,0.92504258
0.43194382,0.1,6,20,0.75803742
0.57620422,0.1,6,20,0.77796768
0.04982728,0.1,6,20,0.60927582
-0.01263206,0.1,6,20,-0.823298874
-0.47220516,0.1,6,20,-0.7122789
-0.2502703,0.1,6,20,-0.919413976
-0.4774944,0.1,6,20,-0.920726052
0.58867066,0.1,6,20,0.77744568
-0.06549926,0.1,6,20,-0.90977066
-0.81844144,0.1,6,20,-0.930321664
-0.42946914,0.1,6,20,-0.79876786
-0.36301972,0.1,6,20,-0.70183954
-0.54042336,0.1,6,20,-0.70218916
-0.12940918,0.1,6,20,-0.92638072
0.31276688,0.1,6,20,0.70255524
0.22970848,0.1,6,20,0.59316544
-0.834496498,0.1,6,20,-0.66532414
-0.43932872,0.1,6,20,-0.880008468
0.39795288,0.1,6,20,0.84220536
0.87450988,0.1,6,20,0.81031556
-0.15187866,0.1,6,20,-0.79841556
-0.2047245,0.1,6,20,-0.923744584
-0.37483948,0.1,6,20,-0.918416882
-0.12964614,0.1,6,20,-0.84518446
-0.67126236,0.1,6,20,-0.933538846
-0.48678852,0.1,6,20,-0.842276898
-0.20633362,0.1,6,20,-0.6267355
-0.15651924,0.1,6,20,-0.72157124
-0.24904296,0.1,6,20,-0.920748844
0.62932526,0.1,6,20,0.74224854
-0.10801406,0.1,6,20,-0.92448967
0.78357116,0.1,6,20,0.71830246
-0.1853498,0.1,6,20,-0.70736836
0.69128296,0.1,6,20,0.8189743
-0.26993706,0.1,6,20,-0.71452728
-0.18962456,0.1,6,20,-0.7158625
0.34395172,0.1,6,20,0.70353806
-0.3188919,0.1,6,20,-0.936118526
-0.6327491,0.1,6,20,-0.6712399
-0.61138226,0.1,6,20,-0.78372082
0.00489022,0.1,6,20,0.79493638
0.08643792,0.1,6,20,0.69302338
0.1547223,0.1,6,20,0.94001708
-0.66232208,0.1,6,20,-0.79124086
-0.50843002,0.1,6,20,-0.75101676
0.68649598,0.1,6,20,0.82469802
-0.45168678,0.1,6,20,-0.71982516
0.13016708,0.1,6,20,0.82381348
-0.03463912,0.1,6,20,0.88269836
-0.19342614,0.1,6,20,-0.911391
0.28592422,0.1,6,20,0.93490342
0.66715484,0.1,6,20,0.88605958
0.49964782,0.1,6,20,0.83146774
0.52220002,0.1,6,20,0.84095444
-0.0634356,0.1,6,20,-0.80622508
0.00226936,0.1,6,20,-0.71945778
-0.66467086,0.1,6,20,-0.74311784
0.80443696,0.1,6,20,0.79595444
-0.64301094,0.1,6,20,-0.6810357
-0.55508786,0.1,6,20,-0.937563838
0.45663742,0.1,6,20,0.93423172
-0.60058078,0.1,6,20,-0.940009966
-0.48974572,0.1,6,20,-0.81542354
0.43923416,0.1,6,20,0.85902954
-0.73930256,0.1,6,20,-0.74363982
0.42362504,0.1,6,20,0.87452224
0.56541932,0.1,6,20,0.92191788
-0.51440422,0.1,6,20,-0.776179
-0.71092632,0.1,6,20,-0.73820122
0.37242524,0.1,6,20,0.67957916
0.00646652,0.1,6,20,0.81216126
0.81073624,0.1,6,20,0.93248566
0.54419068,0.1,6,20,0.93483322
-0.04630646,0.1,6,20,0.67124772
0.24914582,0.1,6,20,0.93500184
-0.48123116,0.1,6,20,-0.70224612
-0.31878136,0.1,6,20,-0.72495378
-0.79614574,0.1,6,20,-0.7869085
0.45323654,0.1,6,20,0.88926986
